time,temp
2011-2-27 10:00:00,-8.600982666015625
2011-2-27 11:00:00,-4.799597167968727
2011-2-27 12:00:00,-5.4255798339843295
2011-2-27 13:00:00,-6.665207926432288
2011-2-27 14:00:00,-5.934057617187477
2011-2-27 15:00:00,-9.261083984374977
2011-2-27 16:00:00,-11.721472167968727
2011-2-27 17:00:00,-13.711431884765602
2011-2-27 18:00:00,-13.957250976562477
2011-2-27 19:00:00,-14.379614257812477
2011-2-27 20:00:00,-13.416357421874977
2011-2-27 21:00:00,-12.292395019531227
2011-2-27 22:00:00,-12.129888916015602
2011-2-27 23:00:00,-12.335485839843727
2011-2-28 00:00:00,-12.331945800781227
2011-2-28 01:00:00,-12.680487060546852
2011-2-28 02:00:00,-12.696783447265602
2011-2-28 03:00:00,-12.500158691406284
2011-2-28 04:00:00,-12.450109863281227
2011-2-28 05:00:00,-12.935522460937477
2011-2-28 06:00:00,-13.125402832031227
2011-2-28 07:00:00,-12.540960693359352
2011-2-28 08:00:00,-11.282049560546852
2011-2-28 09:00:00,-9.086340332031227
2011-2-28 10:00:00,-6.876562499999977
2011-2-28 11:00:00,-4.970831298828102
2011-2-28 12:00:00,-3.5600646972656023
2011-2-28 13:00:00,-5.111324055989542
2011-2-28 14:00:00,-4.162847900390602
2011-2-28 15:00:00,-5.499731445312477
2011-2-28 16:00:00,-8.866491699218727
2011-2-28 17:00:00,-9.870153808593727
2011-2-28 18:00:00,-10.937628173828102
2011-2-28 19:00:00,-11.838476562499977
2011-2-28 20:00:00,-12.583654785156284
2011-2-28 21:00:00,-13.077154541015602
2011-2-28 22:00:00,-13.472448730468727
2011-2-28 23:00:00,-13.769537353515602
2011-3-1 00:00:00,-14.142950439453102
2011-3-1 01:00:00,-14.153204345703102
2011-3-1 02:00:00,-14.492102050781227
2011-3-1 03:00:00,-14.734320068359352
2011-3-1 04:00:00,-15.513098144531227
2011-3-1 05:00:00,-15.357977294921852
2011-3-1 06:00:00,-15.016668701171852
2011-3-1 07:00:00,-13.081304931640602
2011-3-1 08:00:00,-12.373937988281227
2011-3-1 09:00:00,-9.574285888671852
2011-3-1 10:00:00,-6.823278808593727
2011-3-1 11:00:00,-4.699163818359352
2011-3-1 12:00:00,-2.8026184082031023
2011-3-1 13:00:00,-3.5574401855468523
2011-3-1 14:00:00,-5.201605224609352
2011-3-1 15:00:00,-7.331091308593727
2011-3-1 16:00:00,-10.045355224609352
2011-3-1 17:00:00,-10.328039550781227
2011-3-1 18:00:00,-10.229498291015602
2011-3-1 19:00:00,-10.100927734374977
2011-3-1 20:00:00,-10.518316650390602
2011-3-1 21:00:00,-11.016363525390602
2011-3-1 22:00:00,-11.058660888671852
2011-3-1 23:00:00,-11.464483642578102
2011-3-2 00:00:00,-11.520819091796852
2011-3-2 01:00:00,-11.824346923828102
2011-3-2 02:00:00,-12.023107910156284
2011-3-2 03:00:00,-12.050390624999977
2011-3-2 04:00:00,-12.058538818359352
2011-3-2 05:00:00,-12.175177001953102
2011-3-2 06:00:00,-12.295660400390602
2011-3-2 07:00:00,-11.285925292968727
2011-3-2 08:00:00,-9.93907775878904
2011-3-2 09:00:00,-7.203497314453102
2011-3-2 10:00:00,-5.079840087890602
2011-3-2 11:00:00,-2.7334045410156023
2011-3-2 12:00:00,-1.1758178710937273
2011-3-2 13:00:00,-1.0911315917968523
2011-3-2 14:00:00,-1.4476379394531023
2011-3-2 15:00:00,-2.7831176757812273
2011-3-2 16:00:00,-5.304754638671852
2011-3-2 17:00:00,-6.361425781249977
2011-3-2 18:00:00,-7.257116699218727
2011-3-2 19:00:00,-8.036688232421852
2011-3-2 20:00:00,-9.030187988281227
2011-3-2 21:00:00,-9.408789062499977
2011-3-2 22:00:00,-10.052893066406284
2011-3-2 23:00:00,-9.964544677734352
2011-3-3 00:00:00,-9.473455810546852
2011-3-3 01:00:00,-9.848516845703102
2011-3-3 02:00:00,-10.051153564453102
2011-3-3 03:00:00,-10.008886718749977
2011-3-3 04:00:00,-10.772528076171852
2011-3-3 05:00:00,-11.040716552734352
2011-3-3 06:00:00,-10.429022216796852
2011-3-3 07:00:00,-9.689642333984352
2011-3-3 08:00:00,-7.504217529296852
2011-3-3 09:00:00,-4.832708740234352
2011-3-3 10:00:00,-2.7215942382812273
2011-3-3 11:00:00,-1.1854919433593523
2011-3-3 12:00:00,-0.5374511718749773
2011-3-3 13:00:00,0.05120239257814774
2011-3-3 14:00:00,-0.07187499999997726
2011-3-3 15:00:00,-1.1674255371093523
2011-3-3 16:00:00,-5.338873291015602
2011-3-3 17:00:00,-7.313879394531227
2011-3-3 18:00:00,-7.278479003906284
2011-3-3 19:00:00,-6.702886962890602
2011-3-3 20:00:00,-7.000891113281227
2011-3-3 21:00:00,-7.633215332031227
2011-3-3 22:00:00,-7.573309326171852
2011-3-3 23:00:00,-8.079779052734352
2011-3-4 00:00:00,-8.059759521484352
2011-3-4 01:00:00,-8.197973632812477
2011-3-4 02:00:00,-8.293310546874977
2011-3-4 03:00:00,-8.185858154296852
2011-3-4 04:00:00,-7.960852050781227
2011-3-4 05:00:00,-8.415380859374977
2011-3-4 06:00:00,-9.029882812499977
2011-3-4 07:00:00,-9.752722167968727
2011-3-4 08:00:00,-8.274542236328102
2011-3-4 09:00:00,-3.7242950439452898
2011-3-4 10:00:00,-3.4843811035156023
2011-3-4 11:00:00,-1.6966918945312273
2011-3-4 12:00:00,-1.9770874023437273
2011-3-4 13:00:00,-2.2271789550781023
2011-3-4 14:00:00,-1.3793395996093523
2011-3-4 15:00:00,-1.1533874511718523
2011-3-4 16:00:00,-4.090948486328102
2011-3-4 17:00:00,-4.396490478515602
2011-3-4 18:00:00,-4.119177246093727
2011-3-4 19:00:00,-4.439337158203102
2011-3-4 20:00:00,-4.532232666015602
2011-3-4 21:00:00,-4.233862304687477
2011-3-4 22:00:00,-4.122229003906284
2011-3-4 23:00:00,-4.387731933593727
2011-3-5 00:00:00,-4.597296142578102
2011-3-5 01:00:00,-5.793768310546852
2011-3-5 02:00:00,-6.641210937499977
2011-3-5 03:00:00,-6.665930175781227
2011-3-5 04:00:00,-7.258459472656284
2011-3-5 05:00:00,-7.670751953124977
2011-3-5 06:00:00,-7.499578857421852
2011-3-5 07:00:00,-6.183874511718727
2011-3-5 08:00:00,-3.9624694824218523
2011-3-5 09:00:00,-2.615881347656284
2011-3-5 10:00:00,-1.2766174316406023
2011-3-5 11:00:00,-0.5332702636718523
2011-3-5 12:00:00,0.43081054687502274
2011-3-5 13:00:00,-0.13364257812497726
2011-3-5 14:00:00,-1.6909545898437273
2011-3-5 15:00:00,-3.242834472656284
2011-3-5 16:00:00,-4.968939208984352
2011-3-5 17:00:00,-7.036749267578102
2011-3-5 18:00:00,-7.746679687499977
2011-3-5 19:00:00,-8.190313720703102
2011-3-5 20:00:00,-8.552557373046852
2011-3-5 21:00:00,-8.852758789062477
2011-3-5 22:00:00,-9.156530761718727
2011-3-5 23:00:00,-9.123419189453102
2011-3-6 00:00:00,-8.836065673828102
2011-3-6 01:00:00,-9.457678222656284
2011-3-6 02:00:00,-10.351568603515602
2011-3-6 03:00:00,-11.119970703124977
2011-3-6 04:00:00,-11.457250976562477
2011-3-6 05:00:00,-10.916693115234352
2011-3-6 06:00:00,-10.889898681640602
2011-3-6 07:00:00,-9.373419189453102
2011-3-6 08:00:00,-6.583227539062477
2011-3-6 09:00:00,-4.932684326171852
2011-3-6 10:00:00,-3.2611755371093523
2011-3-6 11:00:00,-1.5037292480468523
2011-3-6 12:00:00,-0.7397827148437273
2011-3-6 13:00:00,-0.6626647949218523
2011-3-6 14:00:00,-0.8417114257812273
2011-3-6 15:00:00,-1.3932861328124773
2011-3-6 16:00:00,-3.1340393066406023
2011-3-6 17:00:00,-5.522589111328102
2011-3-6 18:00:00,-6.660925292968727
2011-3-6 19:00:00,-7.895574951171852
2011-3-6 20:00:00,-8.601354980468727
2011-3-6 21:00:00,-8.919287109374977
2011-3-6 22:00:00,-9.708166503906284
2011-3-6 23:00:00,-9.776525878906284
2011-3-7 00:00:00,-10.148046874999977
2011-3-7 01:00:00,-11.022802734374977
2011-3-7 02:00:00,-11.400518798828102
2011-3-7 03:00:00,-12.510076904296852
2011-3-7 04:00:00,-11.847631835937477
2011-3-7 05:00:00,-12.955694580078102
2011-3-7 06:00:00,-13.231207275390602
2011-3-7 07:00:00,-7.924658203124977
2011-3-7 08:00:00,-4.68163146972654
2011-3-7 09:00:00,-2.8057006835937273
2011-3-7 10:00:00,-1.2012695312499773
2011-3-7 11:00:00,0.15421447753908524
2011-3-7 12:00:00,0.8117004394531477
2011-3-7 13:00:00,0.6139770507812727
2011-3-7 14:00:00,0.25083312988283524
2011-3-7 15:00:00,-0.46105041503903976
2011-3-7 16:00:00,-4.258154296874977
2011-3-7 17:00:00,-7.103033447265602
2011-3-7 18:00:00,-7.581640624999977
2011-3-7 19:00:00,-8.221166992187477
2011-3-7 20:00:00,-8.401739501953102
2011-3-7 21:00:00,-7.983557128906284
2011-3-7 22:00:00,-7.729284667968727
2011-3-7 23:00:00,-7.697668457031227
2011-3-8 00:00:00,-7.265081787109352
2011-3-8 01:00:00,-7.245703124999977
2011-3-8 02:00:00,-7.463537597656284
2011-3-8 03:00:00,-7.362890624999977
2011-3-8 04:00:00,-7.326940917968727
2011-3-8 05:00:00,-7.346868896484352
2011-3-8 06:00:00,-7.244726562499977
2011-3-8 07:00:00,-6.475897216796852
2011-3-8 08:00:00,-2.7800354003906023
2011-3-8 09:00:00,-0.6787170410156023
2011-3-8 10:00:00,0.8586364746093977
2011-3-8 11:00:00,1.8121582031250227
2011-3-8 12:00:00,2.3631835937500227
2011-3-8 13:00:00,1.8906188964843977
2011-3-8 14:00:00,1.3433776855468977
2011-3-8 15:00:00,0.47118530273439774
2011-3-8 16:00:00,-1.3133911132812273
2011-3-8 17:00:00,-2.5717834472656023
2011-3-8 18:00:00,-3.2120422363281023
2011-3-8 19:00:00,-3.6352600097656023
2011-3-8 20:00:00,-3.9050964355468523
2011-3-8 21:00:00,-4.463262939453102
2011-3-8 22:00:00,-4.807806396484352
2011-3-8 23:00:00,-4.899237060546852
2011-3-9 00:00:00,-5.211340332031227
2011-3-9 01:00:00,-5.552038574218727
2011-3-9 02:00:00,-5.919897460937477
2011-3-9 03:00:00,-6.277441406249977
2011-3-9 04:00:00,-6.344213867187477
2011-3-9 05:00:00,-6.362158203124977
2011-3-9 06:00:00,-6.373815917968727
2011-3-9 07:00:00,-5.233862304687477
2011-3-9 08:00:00,-3.4485839843749773
2011-3-9 09:00:00,-2.1340698242187273
2011-3-9 10:00:00,-1.3309082031249773
2011-3-9 11:00:00,-0.7314819335937273
2011-3-9 12:00:00,0.19706624348964397
2011-3-9 13:00:00,0.12997843424483335
2011-3-9 14:00:00,-0.3898071289062841
2011-3-9 15:00:00,-10.013159179687477
2011-3-9 16:00:00,-10.271093749999977
2011-3-9 17:00:00,-9.247015380859352
2011-3-9 18:00:00,-8.937109374999977
2011-3-9 19:00:00,-8.675543212890602
2011-3-9 20:00:00,-8.165930175781227
2011-3-9 21:00:00,-7.462957763671852
2011-3-9 22:00:00,-8.243078613281227
2011-3-9 23:00:00,-8.504522705078102
2011-3-10 00:00:00,-8.750372314453102
2011-3-10 01:00:00,-8.944250488281227
2011-3-10 02:00:00,-9.992926025390602
2011-3-10 03:00:00,-10.466467285156284
2011-3-10 04:00:00,-12.557745361328102
2011-3-10 05:00:00,-12.905340576171852
2011-3-10 06:00:00,-13.300573730468727
2011-3-10 07:00:00,-13.899572753906284
2011-3-10 08:00:00,-15.023016357421852
2011-3-10 09:00:00,-4.911840820312477
2011-3-10 10:00:00,-3.7401641845702898
2011-3-10 11:00:00,-3.220861816406284
2011-3-10 12:00:00,-1.9690511067707916
2011-3-10 13:00:00,-1.6306620279947879
2011-3-10 14:00:00,-2.1229919433593523
2011-3-10 15:00:00,-7.51537170410154
2011-3-10 16:00:00,-14.335241699218727
2011-3-10 17:00:00,-16.490576171874977
2011-3-10 18:00:00,-15.214117431640602
2011-3-10 19:00:00,-16.359869384765602
2011-3-10 20:00:00,-17.80419006347654
2011-3-10 21:00:00,-16.781164550781227
2011-3-10 22:00:00,-15.368109130859352
2011-3-10 23:00:00,-14.315344238281227
2011-3-11 00:00:00,-13.589208984374977
2011-3-11 01:00:00,-13.666052246093727
2011-3-11 02:00:00,-13.576452636718727
2011-3-11 03:00:00,-13.605108642578102
2011-3-11 04:00:00,-13.431249999999977
2011-3-11 05:00:00,-13.161718749999977
2011-3-11 06:00:00,-12.785742187499977
2011-3-11 07:00:00,-10.811743164062477
2011-3-11 08:00:00,-8.710760498046852
2011-3-11 09:00:00,-7.689611816406284
2011-3-11 10:00:00,-6.149420166015602
2011-3-11 11:00:00,-5.710241699218727
2011-3-11 12:00:00,-4.135168457031227
2011-3-11 13:00:00,-3.3913024902343523
2011-3-11 14:00:00,-3.8561767578124773
2011-3-11 15:00:00,-5.017584228515602
2011-3-11 16:00:00,-6.538702392578102
2011-3-11 17:00:00,-7.065618896484352
2011-3-11 18:00:00,-7.874578857421852
2011-3-11 19:00:00,-8.351873779296852
2011-3-11 20:00:00,-9.758612060546852
2011-3-11 21:00:00,-10.374761962890602
2011-3-11 22:00:00,-10.293463134765602
2011-3-11 23:00:00,-10.643255615234352
2011-3-12 00:00:00,-10.663580322265602
2011-3-12 01:00:00,-10.657446289062477
2011-3-12 02:00:00,-10.818670654296852
2011-3-12 03:00:00,-10.930822753906284
2011-3-12 04:00:00,-11.353155517578102
2011-3-12 05:00:00,-11.798223876953102
2011-3-12 06:00:00,-11.943487548828102
2011-3-12 07:00:00,-10.255590820312477
2011-3-12 08:00:00,-7.591040039062477
2011-3-12 09:00:00,-6.006750488281227
2011-3-12 10:00:00,-4.400946044921852
2011-3-12 11:00:00,-3.4024719238281023
2011-3-12 12:00:00,-2.9859680175781023
2011-3-12 13:00:00,-3.1091674804687273
2011-3-12 14:00:00,-3.8156494140624773
2011-3-12 15:00:00,-5.352209472656284
2011-3-12 16:00:00,-6.443243408203102
2011-3-12 17:00:00,-8.812200927734352
2011-3-12 18:00:00,-9.343634033203102
2011-3-12 19:00:00,-10.289739990234352
2011-3-12 20:00:00,-10.946783447265602
2011-3-12 21:00:00,-10.580613199869788
2011-3-12 22:00:00,-10.660793050130167
2011-3-12 23:00:00,-10.967433675130167
2011-3-13 00:00:00,-11.120550537109352
2011-3-13 01:00:00,-11.287369791666663
2011-3-13 02:00:00,-12.563009643554665
2011-3-13 03:00:00,-12.594183349609352
2011-3-13 04:00:00,-13.054235839843727
2011-3-13 05:00:00,-12.865423583984352
2011-3-13 06:00:00,-12.927191162109352
2011-3-13 07:00:00,-11.382727050781227
2011-3-13 08:00:00,-8.58775939941404
2011-3-13 09:00:00,-6.318060302734352
2011-3-13 10:00:00,-4.604467773437477
2011-3-13 11:00:00,-3.3322052001952898
2011-3-13 12:00:00,-2.5874084472656023
2011-3-13 13:00:00,-2.660314941406284
2011-3-13 14:00:00,-3.2642883300781023
2011-3-13 15:00:00,-4.52745666503904
2011-3-13 16:00:00,-5.935644531249977
2011-3-13 17:00:00,-8.79094543457029
2011-3-13 18:00:00,-9.62560119628904
2011-3-13 19:00:00,-10.350714111328102
2011-3-13 20:00:00,-10.79247131347654
2011-3-13 21:00:00,-10.786464436848917
2011-3-13 22:00:00,-11.028122965494788
2011-3-13 23:00:00,-11.291611735026038
2011-3-14 00:00:00,-11.577520751953102
2011-3-14 01:00:00,-11.917293294270792
2011-3-14 02:00:00,-14.307348632812477
2011-3-14 03:00:00,-14.257543945312477
2011-3-14 04:00:00,-14.755316162109352
2011-3-14 05:00:00,-13.932623291015602
2011-3-14 06:00:00,-13.910894775390602
2011-3-14 07:00:00,-12.509863281249977
2011-3-14 08:00:00,-9.584478759765602
2011-3-14 09:00:00,-6.629370117187477
2011-3-14 10:00:00,-4.807989501953102
2011-3-14 11:00:00,-3.2619384765624773
2011-3-14 12:00:00,-2.1888488769531023
2011-3-14 13:00:00,-2.2114624023437273
2011-3-14 14:00:00,-2.7129272460937273
2011-3-14 15:00:00,-3.7027038574218523
2011-3-14 16:00:00,-5.428045654296852
2011-3-14 17:00:00,-8.769689941406284
2011-3-14 18:00:00,-9.907568359374977
2011-3-14 19:00:00,-10.411688232421852
2011-3-14 20:00:00,-10.638159179687477
2011-3-14 21:00:00,-10.992315673828102
2011-3-14 22:00:00,-11.395452880859352
2011-3-14 23:00:00,-11.615789794921852
2011-3-15 00:00:00,-12.034490966796852
2011-3-15 01:00:00,-12.547216796874977
2011-3-15 02:00:00,-13.089727783203102
2011-3-15 03:00:00,-13.690191650390602
2011-3-15 04:00:00,-14.034338378906284
2011-3-15 05:00:00,-14.291052246093727
2011-3-15 06:00:00,-14.022344970703102
2011-3-15 07:00:00,-10.471777343749977
2011-3-15 08:00:00,-6.900061035156284
2011-3-15 09:00:00,-4.074041748046852
2011-3-15 10:00:00,-2.4571594238281023
2011-3-15 11:00:00,-0.9172424316406023
2011-3-15 12:00:00,-0.08164062499997726
2011-3-15 13:00:00,-0.5289978027343523
2011-3-15 14:00:00,-1.3026489257812273
2011-3-15 15:00:00,-2.6466735839843523
2011-3-15 16:00:00,-4.587652587890602
2011-3-15 17:00:00,-7.124426269531227
2011-3-15 18:00:00,-8.177832031249977
2011-3-15 19:00:00,-8.953558349609352
2011-3-15 20:00:00,-9.489721679687477
2011-3-15 21:00:00,-9.938330078124977
2011-3-15 22:00:00,-10.630773925781227
2011-3-15 23:00:00,-11.193273925781227
2011-3-16 00:00:00,-11.657904052734352
2011-3-16 01:00:00,-12.186102294921852
2011-3-16 02:00:00,-12.943792724609352
2011-3-16 03:00:00,-13.134252929687477
2011-3-16 04:00:00,-13.612249755859352
2011-3-16 05:00:00,-13.988317871093727
2011-3-16 06:00:00,-14.627844238281227
2011-3-16 07:00:00,-12.762243652343727
2011-3-16 08:00:00,-10.056341552734352
2011-3-16 09:00:00,-7.253454589843727
2011-3-16 10:00:00,-5.024786376953102
2011-3-16 11:00:00,-3.1957763671874773
2011-3-16 12:00:00,-1.8859924316406023
2011-3-16 13:00:00,-1.8592285156249773
2011-3-16 14:00:00,-2.5434326171874773
2011-3-16 15:00:00,-3.6658081054687273
2011-3-16 16:00:00,-5.381201171874977
2011-3-16 17:00:00,-7.550268554687477
2011-3-16 18:00:00,-8.909155273437477
2011-3-16 19:00:00,-9.490179443359352
2011-3-16 20:00:00,-11.210043334960915
2011-3-16 21:00:00,-11.893270874023415
2011-3-16 22:00:00,-13.149145507812477
2011-3-16 23:00:00,-11.024237060546852
2011-3-17 00:00:00,-11.718054199218727
2011-3-17 01:00:00,-11.791510009765602
2011-3-17 02:00:00,-11.961218261718727
2011-3-17 03:00:00,-12.486853027343727
2011-3-17 04:00:00,-12.405676269531227
2011-3-17 05:00:00,-12.544561767578102
2011-3-17 06:00:00,-13.324804687499977
2011-3-17 07:00:00,-9.040808105468727
2011-3-17 08:00:00,-7.115698242187477
2011-3-17 09:00:00,-5.182897949218727
2011-3-17 10:00:00,-3.9384826660156023
2011-3-17 11:00:00,-3.2010253906249773
2011-3-17 12:00:00,-2.0788940429687273
2011-3-17 13:00:00,-2.3735412597656023
2011-3-17 14:00:00,-3.8703369140624773
2011-3-17 15:00:00,-4.349005126953102
2011-3-17 16:00:00,-4.961187744140602
2011-3-17 17:00:00,-9.766760253906284
2011-3-17 18:00:00,-10.267553710937477
2011-3-17 19:00:00,-11.803900146484352
2011-3-17 20:00:00,-12.930364990234352
2011-3-17 21:00:00,-13.848211669921852
2011-3-17 22:00:00,-15.667517089843727
2011-3-17 23:00:00,-15.338690185546852
2011-3-18 00:00:00,-16.886450195312477
2011-3-18 01:00:00,-11.568685913085915
2011-3-18 02:00:00,-11.625860595703102
2011-3-18 03:00:00,-12.026312255859352
2011-3-18 04:00:00,-12.019552612304665
2011-3-18 05:00:00,-12.15129699707029
2011-3-18 06:00:00,-12.021765136718727
2011-3-18 07:00:00,-8.805868530273415
2011-3-18 08:00:00,-6.759161376953102
2011-3-18 09:00:00,-4.714941406249977
2011-3-18 10:00:00,-3.2564147949218523
2011-3-18 11:00:00,-2.1783508300781023
2011-3-18 12:00:00,-1.085897827148358
2011-3-18 13:00:00,-1.3495086669921648
2011-3-18 14:00:00,-6.269415283203102
2011-3-18 15:00:00,-6.588079833984352
2011-3-18 16:00:00,-7.801611328124977
2011-3-18 17:00:00,-9.935308837890602
2011-3-18 18:00:00,-10.329962158203102
2011-3-18 19:00:00,-10.336340332031227
2011-3-18 20:00:00,-10.326879882812477
2011-3-18 21:00:00,-10.628759765624977
2011-3-18 22:00:00,-11.126043701171852
2011-3-18 23:00:00,-11.369848632812477
2011-3-19 00:00:00,-11.450994873046852
2011-3-19 01:00:00,-11.345861816406284
2011-3-19 02:00:00,-11.290502929687477
2011-3-19 03:00:00,-11.565771484374977
2011-3-19 04:00:00,-11.633428955078102
2011-3-19 05:00:00,-11.758032226562477
2011-3-19 06:00:00,-10.718725585937477
2011-3-19 07:00:00,-8.570928955078102
2011-3-19 08:00:00,-6.402624511718727
2011-3-19 09:00:00,-4.246984863281227
2011-3-19 10:00:00,-2.5743469238281023
2011-3-19 11:00:00,-1.1556762695312273
2011-3-19 12:00:00,-0.09290161132810226
2011-3-19 13:00:00,-0.32547607421872726
2011-3-19 14:00:00,0.16301879882814774
2011-3-19 15:00:00,-0.34522094726560226
2011-3-19 16:00:00,-2.2293457031249773
2011-3-19 17:00:00,-5.270697021484352
2011-3-19 18:00:00,-7.971716308593727
2011-3-19 19:00:00,-9.619421386718727
2011-3-19 20:00:00,-10.256933593749977
2011-3-19 21:00:00,-10.590399169921852
2011-3-19 22:00:00,-10.733099365234352
2011-3-19 23:00:00,-10.896856689453102
2011-3-20 00:00:00,-10.840338134765602
2011-3-20 01:00:00,-10.996008300781227
2011-3-20 02:00:00,-11.665380859374977
2011-3-20 03:00:00,-12.607153320312477
2011-3-20 04:00:00,-12.963323974609352
2011-3-20 05:00:00,-13.326574707031227
2011-3-20 06:00:00,-12.202520751953102
2011-3-20 07:00:00,-9.331762695312477
2011-3-20 08:00:00,-5.723272705078102
2011-3-20 09:00:00,-3.0901245117187273
2011-3-20 10:00:00,-1.7394470214843523
2011-3-20 11:00:00,-0.19638671874997726
2011-3-20 12:00:00,1.1330810546875227
2011-3-20 13:00:00,1.3815246582031477
2011-3-20 14:00:00,1.5649353027343977
2011-3-20 15:00:00,1.2174926757812727
2011-3-20 16:00:00,0.03771362304689774
2011-3-20 17:00:00,-3.7220520019531023
2011-3-20 18:00:00,-7.519140624999977
2011-3-20 19:00:00,-8.760961914062477
2011-3-20 20:00:00,-7.599829101562477
2011-3-20 21:00:00,-6.931738281249977
2011-3-20 22:00:00,-6.055029296874977
2011-3-20 23:00:00,-5.348333740234352
2011-3-21 00:00:00,-4.905981445312477
2011-3-21 01:00:00,-4.163519287109352
2011-3-21 02:00:00,-3.5112670898437273
2011-3-21 03:00:00,-3.9179748535156023
2011-3-21 04:00:00,-6.867803955078102
2011-3-21 05:00:00,-6.837255859374977
2011-3-21 06:00:00,-4.310858154296852
2011-3-21 07:00:00,-3.8523315429687273
2011-3-21 08:00:00,-1.7144226074218523
2011-3-21 09:00:00,-0.08101501464835792
2011-3-21 10:00:00,1.2212463378906477
2011-3-21 11:00:00,1.6439453125000227
2011-3-21 12:00:00,2.9909149169922102
2011-3-21 13:00:00,3.1003356933593977
2011-3-21 14:00:00,3.4579101562500227
2011-3-21 15:00:00,2.8968444824218977
2011-3-21 16:00:00,2.058435058593716
2011-3-21 17:00:00,0.37001953125002274
2011-3-21 18:00:00,-0.5738586425781023
2011-3-21 19:00:00,-0.7212280273437273
2011-3-21 20:00:00,-0.8489746093749773
2011-3-21 21:00:00,-0.6416076660156023
2011-3-21 22:00:00,-0.8386901855468523
2011-3-21 23:00:00,-0.9743408203124773
2011-3-22 00:00:00,-1.0827392578124773
2011-3-22 01:00:00,-1.3613342285156023
2011-3-22 02:00:00,-0.9695495605468523
2011-3-22 03:00:00,-0.8667358398437273
2011-3-22 04:00:00,-0.7722839355468523
2011-3-22 05:00:00,-0.34793701171872726
2011-3-22 06:00:00,-0.015966796874977263
2011-3-22 07:00:00,1.6270996093750227
2011-3-22 08:00:00,2.2944274902343977
2011-3-22 09:00:00,2.9280944824218977
2011-3-22 10:00:00,4.181939697265648
2011-3-22 11:00:00,4.492852783203148
2011-3-22 12:00:00,4.848748779296898
2011-3-22 13:00:00,4.500573730468773
2011-3-22 14:00:00,3.7156921386718977
2011-3-22 15:00:00,2.4367004394531477
2011-3-22 16:00:00,1.3198791503906477
2011-3-22 17:00:00,-1.0623840332031023
2011-3-22 18:00:00,-0.48070373535153976
2011-3-22 19:00:00,-3.6160644531249773
2011-3-22 20:00:00,-3.6822570800781023
2011-3-22 21:00:00,-3.8688415527343523
2011-3-22 22:00:00,-5.018988037109352
2011-3-22 23:00:00,-5.051153564453102
2011-3-23 00:00:00,-4.759924316406284
2011-3-23 01:00:00,-4.597875976562477
2011-3-23 02:00:00,-4.548925781249977
2011-3-23 03:00:00,-4.883673095703102
2011-3-23 04:00:00,-5.792608642578102
2011-3-23 05:00:00,-6.812689208984352
2011-3-23 06:00:00,-6.063085937499977
2011-3-23 07:00:00,-3.291662597656284
2011-3-23 08:00:00,-1.220861816406284
2011-3-23 09:00:00,-0.39044799804685226
2011-3-23 10:00:00,-0.15946044921872726
2011-3-23 11:00:00,1.4187255859375227
2011-3-23 12:00:00,2.6441284179687727
2011-3-23 13:00:00,2.0537048339843977
2011-3-23 14:00:00,2.6609436035156477
2011-3-23 15:00:00,2.2104431152343977
2011-3-23 16:00:00,1.8239990234375227
2011-3-23 17:00:00,0.06740722656252274
2011-3-23 18:00:00,-0.38754882812497726
2011-3-23 19:00:00,-1.4327148437499773
2011-3-23 20:00:00,-1.7363952636718523
2011-3-23 21:00:00,-2.3508972167968523
2011-3-23 22:00:00,-2.7436584472656023
2011-3-23 23:00:00,-2.9317077636718523
2011-3-24 00:00:00,-3.3183654785156023
2011-3-24 01:00:00,-3.8571533203124773
2011-3-24 02:00:00,-3.7294677734374773
2011-3-24 03:00:00,-3.2660278320312273
2011-3-24 04:00:00,-3.1876281738281023
2011-3-24 05:00:00,-3.6374877929687273
2011-3-24 06:00:00,-1.8679870605468523
2011-3-24 07:00:00,0.48293457031252274
2011-3-24 08:00:00,1.3111206054687727
2011-3-24 09:00:00,2.6964965820312727
2011-3-24 10:00:00,2.849938964843716
2011-3-24 11:00:00,2.2228942871093977
2011-3-24 12:00:00,2.4529052734375227
2011-3-24 13:00:00,2.0429931640625227
2011-3-24 14:00:00,1.2990356445312727
2011-3-24 15:00:00,0.15551147460939774
2011-3-24 16:00:00,-1.5023559570312273
2011-3-24 17:00:00,-3.1372131347656023
2011-3-24 18:00:00,-4.705755615234352
2011-3-24 19:00:00,-6.237585449218727
2011-3-24 20:00:00,-7.157965087890602
2011-3-24 21:00:00,-7.839300537109352
2011-3-24 22:00:00,-8.748419189453102
2011-3-24 23:00:00,-10.249792480468727
2011-3-25 00:00:00,-11.526312255859352
2011-3-25 01:00:00,-11.364996337890602
2011-3-25 02:00:00,-11.046392822265602
2011-3-25 03:00:00,-10.960424804687477
2011-3-25 04:00:00,-11.342382812499977
2011-3-25 05:00:00,-11.593389892578102
2011-3-25 06:00:00,-9.679266357421852
2011-3-25 07:00:00,-6.279913330078102
2011-3-25 08:00:00,-4.673986816406284
2011-3-25 09:00:00,-2.8313964843749773
2011-3-25 10:00:00,-2.6915039062499773
2011-3-25 11:00:00,-4.101171874999977
2011-3-25 12:00:00,-4.197668457031227
2011-3-25 13:00:00,-5.836157226562477
2011-3-25 14:00:00,-5.539251708984352
2011-3-25 15:00:00,-6.264562988281227
