"(4, 13)",272.6886405944824,264.7613525390625,264.2472229003906,264.0616760253906,264.0489196777344,264.2815246582031,265.5130310058594,267.7057189941406,270.216796875,272.375244140625,273.5245056152344,275.0060729980469,276.474609375,276.6600341796875,276.3465270996094,275.9564514160156,274.9755859375,273.6102294921875,271.200439453125,269.3192749023437,268.4259338378906,267.9347839355469,267.3770751953125,266.7959899902344
"(4, 14)",273.18556213378906,265.8417053222656,265.7433776855469,265.463623046875,265.4314270019531,266.0212707519531,269.445556640625,272.5838928222656,275.28765869140625,277.2340393066406,277.9927978515625,279.1229858398437,280.9019470214844,281.26812744140625,280.937255859375,280.0794677734375,279.2999572753906,278.0880432128906,275.5783996582031,273.418212890625,272.47076416015625,271.6506042480469,270.0550537109375,269.7540588378906
"(4, 15)",273.6824836730957,269.1836853027344,268.8558654785156,268.5546875,269.438232421875,271.1107482910156,274.3705444335937,277.8238220214844,280.0804138183594,281.2743225097656,282.1794128417969,281.32948303222656,283.01654052734375,282.9922637939453,282.5447692871094,281.6604309082031,280.78651428222656,279.55010986328125,276.3648376464844,274.04115295410156,273.1967315673828,272.59893798828125,271.7913055419922,267.05389404296875
"(4, 16)",274.17940521240234,267.2344055175781,268.2508850097656,268.9216613769531,268.76092529296875,271.12939453125,274.623779296875,277.7086486816406,280.2023620605469,281.4935302734375,281.44830322265625,283.5359802246094,285.1311340332031,284.7164001464844,284.1522827148437,283.24139404296875,282.2730712890625,281.0121765136719,277.1512756347656,274.6640930175781,273.9226989746094,273.5472717285156,273.5275573730469,273.75701904296875
"(4, 17)",274.676326751709,274.77703857421875,274.712890625,274.8804016113281,273.3478698730469,273.31512451171875,277.4690246582031,279.5400695800781,279.5184631347656,280.7380676269531,284.3206787109375,286.19049072265625,287.48291015625,287.0815734863281,286.6162414550781,286.1845092773437,285.04473876953125,283.2353515625,278.9961853027344,276.4496459960937,275.7377319335937,275.1741638183594,274.6436767578125,274.1962585449219
"(4, 18)",275.1732482910156,273.557373046875,273.67059326171875,273.64111328125,273.4639587402344,274.3213806152344,277.9998474121094,280.3922882080078,282.8036499023437,284.8375244140625,287.1975402832031,288.95538330078125,290.0666809082031,289.8709411621094,288.6364440917969,286.71044921875,284.7493896484375,282.1856384277344,278.6030578613281,276.25115966796875,275.17547607421875,274.44677734375,273.6684875488281,272.9460754394531
"(4, 19)",274.67681884765625,272.8538818359375,272.7065124511719,272.5170288085937,272.2244873046875,275.1275939941406,277.998779296875,281.2445068359375,284.0030822753906,286.8305969238281,288.6344909667969,290.2573547363281,290.3369140625,289.65234375,289.8758239746094,288.9274597167969,286.9962158203125,284.1802062988281,281.45172119140625,277.1380920410156,275.23992919921875,274.65289306640625,273.0831298828125,272.5702209472656
"(4, 20)",273.8692169189453,271.3530578613281,271.47808837890625,271.4980163574219,271.2942199707031,273.1677551269531,276.8045654296875,279.5564880371094,281.9877014160156,284.0724792480469,285.3088073730469,286.7041931152344,286.9425964355469,286.70953369140625,285.9004211425781,284.3887939453125,283.6994323730469,282.34979248046875,280.0008850097656,276.5878295898437,276.0565490722656,274.9442443847656,274.11578369140625,273.4648742675781
"(4, 21)",273.0616149902344,272.5259704589844,272.1995849609375,271.5416564941406,271.7411193847656,274.52850341796875,278.25299072265625,281.1393127441406,283.4369201660156,285.75738525390625,288.0657958984375,288.9460144042969,290.02569580078125,289.5164794921875,289.8804626464844,289.1763610839844,287.69464111328125,286.0295104980469,282.892822265625,277.6794128417969,277.0571594238281,275.61590576171875,274.9213562011719,274.1523132324219
"(4, 22)",275.2672424316406,273.1912536621094,272.98944091796875,272.8713073730469,272.5578918457031,274.3330993652344,277.8080139160156,280.6065979003906,283.1832275390625,285.0864562988281,287.0145568847656,288.5846862792969,289.7096252441406,289.6819152832031,288.8868408203125,287.9022827148437,286.5373229980469,284.4681396484375,281.44842529296875,278.8570556640625,278.0015869140625,277.1773376464844,276.54803466796875,275.97686767578125
"(4, 23)",274.08642578125,274.9434814453125,274.7710876464844,274.5785217285156,274.5218200683594,275.8594055175781,278.7538452148437,281.4702453613281,284.1622619628906,286.5814514160156,288.5290222167969,289.6998596191406,290.6871032714844,291.0231018066406,290.1585693359375,289.071533203125,287.66778564453125,285.7090759277344,282.68115234375,279.4277038574219,278.2123718261719,277.38916015625,276.6507263183594,276.0040283203125
"(4, 24)",274.1449584960937,274.9311828613281,274.5234069824219,274.0748596191406,274.0391540527344,275.6705017089844,278.8751525878906,282.0660705566406,284.9837951660156,287.4087219238281,289.1737365722656,290.6578063964844,292.3083190917969,292.82080078125,292.043212890625,291.14599609375,289.67156982421875,287.50390625,283.6064147949219,279.0556640625,278.2879638671875,277.98004150390625,277.0721740722656,276.39190673828125
"(4, 25)",275.3809814453125,274.9222106933594,274.170654296875,273.5360107421875,273.4021301269531,275.85693359375,279.9723815917969,283.3963623046875,286.2171630859375,287.91607666015625,289.7704467773437,291.68951416015625,292.7923278808594,292.8482971191406,292.5281982421875,291.4189453125,289.6826171875,287.6722717285156,284.8188171386719,281.9239807128906,281.0829467773437,280.1515197753906,278.7003173828125,277.4906005859375
"(4, 26)",277.0792541503906,275.76348876953125,273.5067443847656,272.95245361328125,272.6372375488281,274.0295715332031,277.4535827636719,279.6022033691406,281.5454406738281,283.6537475585937,284.7530212402344,285.2991943359375,285.1757507324219,282.5281677246094,280.9544372558594,278.8500671386719,278.5290832519531,277.4466247558594,275.23492431640625,272.30877685546875,271.9061584472656,271.1456604003906,270.8488464355469,270.8397216796875
"(4, 27)",270.5466003417969,270.27862548828125,270.0414123535156,269.5247802734375,269.804443359375,272.4722900390625,275.5496826171875,278.1556091308594,280.87274169921875,283.270751953125,284.6958312988281,285.4864196777344,285.8778991699219,284.9115905761719,284.2480163574219,283.41729736328125,282.6766052246094,281.52197265625,279.388671875,275.52081298828125,274.6106872558594,273.8175048828125,273.0902709960937,272.7330627441406
"(4, 28)",272.5645751953125,272.3367614746094,272.0120849609375,271.60955810546875,272.1870422363281,274.3983154296875,277.7299499511719,280.9687805175781,283.8810729980469,285.908935546875,287.59332275390625,288.7588195800781,289.4919738769531,289.3255310058594,288.9020080566406,287.92120361328125,286.2411193847656,284.1737060546875,281.1145324707031,277.8150634765625,276.3480529785156,275.1767272949219,274.2074279785156,273.3305358886719
"(4, 29)",272.5237121582031,272.2927551269531,272.1962585449219,272.159423828125,272.627685546875,274.78466796875,278.3690185546875,281.7460632324219,284.6235046386719,287.0506896972656,288.5389709472656,288.7814636230469,288.229248046875,287.2933654785156,285.92950439453125,285.3110656738281,284.1620483398437,283.5982666015625,282.0623474121094,278.6676940917969,277.286376953125,275.255615234375,273.5807800292969,272.23834228515625
"(4, 30)",271.53448486328125,271.83203125,271.8216552734375,272.0443725585937,272.8764953613281,275.4660339355469,278.8905029296875,281.5433654785156,284.1704406738281,286.0505676269531,287.3731994628906,288.0025634765625,288.0411682128906,286.8752746582031,285.42694091796875,284.1722717285156,282.6255187988281,280.7669372558594,278.8634338378906,276.3925476074219,275.14727783203125,274.0733642578125,273.16845703125,272.6326904296875
"(5, 1)",271.8247985839844,271.9991760253906,271.5487060546875,271.19927978515625,271.30908203125,273.5550537109375,275.73455810546875,278.3338623046875,280.8175354003906,282.1404724121094,282.3058776855469,283.84002685546875,284.2542724609375,283.6510009765625,282.4461975097656,281.07647705078125,279.5513610839844,278.2652587890625,276.5282897949219,272.710205078125,271.8175048828125,271.2903747558594,270.52642822265625,270.2228088378906
"(5, 2)",270.5442810058594,269.72344970703125,269.63201904296875,269.5003356933594,270.3895568847656,273.9862976074219,274.92364501953125,276.77976989746094,280.4617411295573,282.1671956380208,281.6588439941406,282.6355285644531,283.1922912597656,282.87896728515625,282.46710205078125,281.24755859375,279.4050598144531,278.5457763671875,276.3324890136719,272.1756286621094,270.93951416015625,270.8490905761719,269.4032592773437,268.6573486328125
"(5, 3)",269.4764099121094,267.6438903808594,266.6187744140625,266.56170654296875,267.891357421875,271.7655944824219,274.1127319335937,275.2256774902344,280.10594685872394,282.19391886393225,282.46329752604163,283.69822184244794,284.1291198730469,277.9053039550781,276.98345947265625,276.686279296875,276.4572448730469,275.9253845214844,274.4955444335937,271.0220642089844,270.1186218261719,269.6575927734375,269.01171875,269.0087585449219
"(5, 4)",269.0904846191406,269.25439453125,269.45556640625,269.484130859375,270.3038024902344,272.0155334472656,274.4266662597656,277.4620056152344,279.7501525878906,282.2206420898437,283.2677510579427,284.7609151204427,285.0659484863281,280.06646728515625,280.9710388183594,281.876220703125,280.7189636230469,279.4842224121094,277.455322265625,273.4125671386719,272.6022644042969,272.3789978027344,272.0171813964844,271.5035705566406
"(5, 5)",271.23846435546875,270.67041015625,270.058837890625,269.57379150390625,269.8410339355469,273.3712158203125,275.88787841796875,278.38140869140625,280.38153076171875,281.13787841796875,284.0722045898437,285.8236083984375,286.0027770996094,286.2799377441406,285.947509765625,284.8904724121094,282.54345703125,281.50701904296875,279.3580627441406,274.6151123046875,272.9122314453125,272.406494140625,271.9789123535156,272.1570281982422
"(5, 6)",271.6513671875,270.7079467773437,269.82489013671875,268.6785583496094,269.859619140625,274.171875,276.2890930175781,277.6673583984375,282.94850158691406,284.3974304199219,283.01885986328125,285.0948181152344,286.1792297363281,284.9277038574219,286.4537658691406,284.9598083496094,284.3679504394531,282.17822265625,279.1571350097656,275.1083374023437,273.97369384765625,273.3967590332031,273.08941650390625,272.8104858398437
"(5, 7)",273.0268249511719,273.36602783203125,273.90789794921875,273.65203857421875,274.3962707519531,276.95245361328125,280.00665283203125,282.9481811523437,285.5154724121094,287.656982421875,289.6159973144531,290.8149108886719,291.7382202148437,291.456787109375,291.1929931640625,290.3826904296875,289.663330078125,287.7671813964844,285.1947326660156,281.7782287597656,279.5193176269531,278.4977722167969,277.7926940917969,277.26141357421875
"(5, 8)",276.5409545898437,276.4488220214844,275.9161376953125,275.4375305175781,276.1768493652344,278.9455871582031,281.92242431640625,284.8251953125,287.0237121582031,289.1600952148437,290.8369140625,291.6172790527344,292.2913818359375,292.33843994140625,291.6478271484375,290.4219665527344,289.131103515625,287.3804931640625,285.3587341308594,282.7555847167969,280.8225402832031,279.6963806152344,278.73486328125,277.9098815917969
"(5, 9)",277.1210632324219,276.47186279296875,276.0340881347656,275.8375549316406,276.4889221191406,279.17291259765625,281.9354858398437,284.9057006835937,287.6666259765625,290.08221435546875,292.0473022460937,293.5668640136719,294.5663757324219,294.4425354003906,293.7652893066406,292.8716735839844,291.6632080078125,289.97381591796875,287.9450988769531,284.4667663574219,282.3762512207031,281.3290405273437,280.3155212402344,279.8061828613281
"(5, 10)",279.0747375488281,278.4680480957031,277.9906311035156,277.662109375,278.5792541503906,281.7754211425781,285.2405700683594,288.6578369140625,290.9974365234375,292.5526428222656,293.754638671875,294.5626525878906,295.1324462890625,295.22314453125,294.3605651855469,293.2797546386719,291.66278076171875,290.0648803710937,287.9824523925781,283.75555419921875,281.184814453125,279.4678649902344,277.6849060058594,277.0614318847656
"(5, 11)",276.31317138671875,276.0307922363281,275.7447204589844,275.5169982910156,275.9984741210937,279.1578063964844,281.2563781738281,283.7076416015625,286.0712585449219,287.6602478027344,288.4412841796875,289.4264221191406,289.7707824707031,290.4952392578125,289.90264892578125,289.7162780761719,289.2035827636719,288.6810913085937,286.3891296386719,281.1570129394531,279.9666748046875,279.40350341796875,278.69415283203125,278.4511108398437
"(5, 12)",278.368896484375,277.8252868652344,277.4869689941406,277.0484313964844,277.7681884765625,279.9881896972656,281.9236145019531,283.66314697265625,285.1802673339844,286.7134094238281,287.20098876953125,287.148681640625,286.5797424316406,286.38385009765625,287.5887451171875,287.2103576660156,285.349365234375,283.6619567871094,282.3612365722656,278.0316772460937,276.7254638671875,277.0645446777344,276.4150695800781,276.2577819824219
"(5, 13)",275.9128112792969,276.1247253417969,275.8059387207031,275.55535888671875,276.0211181640625,278.328369140625,279.7225036621094,281.4720458984375,283.2811279296875,283.7879638671875,284.0897216796875,284.653564453125,285.2312927246094,285.54246520996094,285.2748413085937,284.7044372558594,283.975341796875,283.2294616699219,281.50634765625,278.8594665527344,277.3674011230469,277.4405822753906,276.6011962890625,275.9298400878906
"(5, 14)",274.98883056640625,274.3477783203125,273.1362609863281,271.955078125,273.80303955078125,276.6485900878906,278.43511962890625,281.501708984375,283.3777160644531,283.52301025390625,283.84051513671875,284.9044189453125,284.59336344401044,284.7010803222656,285.5369262695312,283.89502970377606,283.3421630859375,282.8524881998698,279.94358825683594,275.6164855957031,275.53173828125,274.5121459960937,274.8118896484375,275.3667907714844
"(5, 15)",276.37225341796875,276.21246337890625,276.1951904296875,275.7270812988281,276.45721435546875,278.731201171875,279.1825866699219,279.51763916015625,283.51007080078125,283.8997573852539,284.04437255859375,285.0271484375,283.95543416341144,283.8596954345703,285.7990112304687,283.0856221516927,282.708984375,282.4755147298177,278.3808288574219,275.07086181640625,273.459228515625,273.4701538085937,273.2608642578125,272.1982421875
"(5, 16)",271.233154296875,271.34686279296875,272.0984191894531,270.5358581542969,273.037841796875,276.78924560546875,278.2548828125,280.01153564453125,283.6424255371094,284.27650451660156,284.24822998046875,285.1498779296875,283.3175048828125,283.018310546875,286.06109619140625,282.2762145996094,282.0758056640625,282.0985412597656,281.0767517089844,277.5941162109375,276.0375366210937,275.7293395996094,274.18463134765625,273.8267822265625
"(5, 17)",273.8448181152344,273.0285339355469,273.12744140625,273.2390441894531,272.9415588378906,277.38392639160156,278.88897705078125,280.7325744628906,283.7747802734375,284.6532516479492,284.4520874023437,285.272607421875,284.2215169270833,284.18227132161456,286.32318115234375,283.7072041829427,282.1452941894531,280.9843444824219,279.5829467773437,276.199951171875,274.667724609375,274.304931640625,273.9622802734375,274.1044311523437
"(5, 18)",274.5382385253906,274.4880065917969,274.1996765136719,274.4259033203125,275.8105773925781,277.9786071777344,279.5230712890625,281.45361328125,283.9071350097656,285.0299987792969,284.6559448242187,285.3953369140625,285.1255289713542,285.34623209635413,286.58526611328125,285.13819376627606,283.8195495605469,282.65687561035156,281.1662902832031,278.12042236328125,268.9957580566406,271.9348449707031,271.8295288085937,271.6346130371094
"(5, 19)",271.8819885253906,273.64190673828125,274.6611328125,274.5577392578125,276.1298217773437,279.0368347167969,280.42645263671875,281.7848815917969,283.2622375488281,286.1190185546875,284.8598022460937,285.51806640625,286.029541015625,286.5101928710937,286.84735107421875,286.5691833496094,285.4938049316406,284.32940673828125,282.7496337890625,280.0408935546875,277.8160400390625,276.9913635253906,276.344970703125,275.9754943847656
"(5, 20)",275.27301025390625,275.07000732421875,275.2578430175781,274.951416015625,276.337158203125,278.2965087890625,280.3096008300781,282.8489685058594,285.4552307128906,287.2080383300781,288.0555114746094,288.8653869628906,289.3708190917969,289.27783203125,289.04547119140625,288.3342590332031,287.8441772460937,286.4305725097656,284.83746337890625,282.0982666015625,280.16583251953125,278.4543762207031,276.29473876953125,275.5125427246094
"(5, 21)",275.2512512207031,275.12261962890625,274.87213134765625,274.8018493652344,276.4714660644531,279.1869506835937,280.89288330078125,282.6448669433594,284.3510437011719,285.51373291015625,286.9846496582031,288.14373779296875,288.5346984863281,289.10565185546875,288.1094055175781,290.4691925048828,286.7799987792969,286.1270751953125,283.11529541015625,280.2673645019531,277.82586669921875,277.96795654296875,277.4975280761719,277.19268798828125
"(5, 22)",277.3110656738281,277.3417358398437,277.2102355957031,277.7410583496094,279.2357788085937,281.7441711425781,284.2242126464844,286.7092590332031,289.1134948730469,290.72802734375,291.8482666015625,292.2352905273437,292.8153991699219,292.7684020996094,292.6678161621094,292.6041259765625,291.3714599609375,289.33599853515625,284.30516052246094,275.4024963378906,273.414306640625,273.1458740234375,273.1506042480469,272.8971862792969
"(5, 23)",273.2529296875,273.79571533203125,274.2426452636719,274.7936706542969,275.4317626953125,278.3040771484375,280.5541687011719,282.1010437011719,283.2681884765625,284.4234313964844,286.0853271484375,286.8512878417969,287.34210205078125,287.0101013183594,286.9797058105469,287.2949523925781,286.74725341796875,286.1969909667969,285.4950256347656,284.0523376464844,283.52008056640625,281.29547119140625,275.7579040527344,273.4256591796875
"(5, 24)",272.1083374023437,273.1552124023437,272.9810791015625,274.8837585449219,277.1278686523437,278.1815643310547,279.8271179199219,281.5316619873047,282.6317443847656,283.62786865234375,284.98500061035156,285.7848358154297,286.2620544433594,286.42637634277344,283.6778869628906,286.6245880126953,285.94252014160156,285.1718444824219,284.2665252685547,275.8102722167969,273.9792785644531,274.0345458984375,273.4122314453125,273.8238525390625
"(5, 25)",273.5125427246094,273.8999938964844,273.8570861816406,274.6068115234375,275.9999389648437,278.0590515136719,279.1000671386719,280.9622802734375,281.99530029296875,282.8323059082031,283.8846740722656,284.7183837890625,285.1820068359375,285.8426513671875,285.9648742675781,285.9542236328125,285.1377868652344,284.1466979980469,283.0380249023437,280.8864440917969,278.1858215332031,277.2092590332031,276.3145751953125,275.7016906738281
"(5, 26)",274.7814025878906,274.4357604980469,274.12701416015625,274.1951599121094,275.4704895019531,278.4073181152344,280.3578491210937,283.04083251953125,285.4574279785156,286.97589111328125,289.4971618652344,291.30242919921875,286.183740234375,286.7008483886719,286.8929870605469,287.664560953776,286.6566925048828,285.4146779378255,281.83900451660156,279.3341064453125,276.82200622558594,277.0713348388672,276.00755310058594,275.6401672363281
"(5, 27)",274.75372314453125,274.33055114746094,274.1407928466797,274.3778381347656,278.63922119140625,278.3048604329427,279.88173421223956,282.1983235677083,284.0303141276042,285.21852620442706,287.1586608886719,290.8628845214844,287.1854736328125,287.5590454101563,287.82109985351565,289.37489827473956,288.17559814453125,286.6826578776042,280.6399841308594,277.7817687988281,275.45819091796875,276.93341064453125,275.7005310058594,275.5786437988281
"(5, 28)",274.7260437011719,274.225341796875,274.1545715332031,274.5605163574219,277.1846160888672,278.20240275065106,279.4056193033854,281.35581461588544,282.6032002766927,283.46116129557294,284.8201599121094,290.42333984375,288.18720703125,288.4172424316406,288.74921264648435,291.0852355957031,289.6945037841797,287.9506378173828,282.66407012939453,279.3865051269531,276.3415222167969,270.627685546875,271.0614929199219,271.8821105957031
"(5, 29)",272.6452331542969,272.3255615234375,272.6903686523437,273.13873291015625,275.7300109863281,278.0999450683594,278.92950439453125,280.5133056640625,281.17608642578125,281.70379638671875,282.4816589355469,289.9837951660156,289.1889404296875,289.275439453125,289.6773254394531,292.79557291666663,291.2134094238281,289.21861775716144,284.6881561279297,280.9912414550781,277.224853515625,276.1295166015625,274.55584716796875,274.5840759277344
"(5, 30)",275.61004638671875,276.6093444824219,277.1854553222656,277.238525390625,278.4051513671875,280.7071228027344,282.0708923339844,283.6783447265625,285.5406799316406,287.118408203125,288.4741516113281,289.54425048828125,290.190673828125,290.1336364746094,290.6054382324219,294.50591023763013,292.73231506347656,290.4865976969401,286.71224212646484,282.5959777832031,278.1081848144531,276.75946044921875,275.9938659667969,276.059814453125
"(5, 31)",275.61004638671875,276.6093444824219,277.1854553222656,277.238525390625,278.4051513671875,280.7071228027344,282.0708923339844,283.6783447265625,285.5406799316406,287.118408203125,288.4741516113281,289.54425048828125,290.190673828125,290.1336364746094,297.1720275878906,296.2162475585937,294.251220703125,291.75457763671875,288.736328125,284.2007141113281,278.99151611328125,277.389404296875,277.431884765625,277.5355529785156
